products	reactants	set
CC=CCC(C)C(O)C1C(O)=NC(CC)C(=O)N(C)CC(O)=NC(CC(C)C)C(O)=NC(C(C)C)C(=O)N(C)C(CC(C)C)C(O)=NC(C)C(O)=NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C	CC=CCC(C)C(O)C1C(O)=NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(O)=NC(C(C)C)C(=O)N(C)C(CC(C)C)C(O)=NC(C)C(O)=NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C	train
COc1cc2c(c(OC)c1O)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2	COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(C)=O)CC2	train
CC1C(=O)CC2(C(C)(C)O)CC12	CC1C(=O)CC2(C(C)C)CC12	train
C[n+]1c(NO)n(C2OC(C(=O)O)C(O)C(O)C2O)c2ncc(-c3ccccc3)cc21	Cn1c(NO)nc2ncc(-c3ccccc3)cc21	train
O=C(O)C1OC(Oc2ccc(Cl)cc2)C(O)C(O)C1O	Oc1ccc(Cl)cc1	train
O=C(C=Cc1ccccc1)c1ccc(OC2OC(C(=O)O)C(O)C(O)C2O)cc1	O=C(C=Cc1ccccc1)c1ccc(O)cc1	train
O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3cc2O)C(O)C(O)C1O	O=c1cc(-c2ccccc2)oc2cc(O)c(O)cc12	train
CCc1nn(CCCN2CCN(C34C=C(Cl)C(O)=CC3O4)CC2)c(=O)n1CCOc1ccccc1	CCc1nn(CCCN2CCN(c3ccc(O)c(Cl)c3)CC2)c(=O)n1CCOc1ccccc1	train
Cc1nc2c(c(=O)n(C)c(=O)n2CC2CCCCC2)n1CO	Cc1nc2c(c(=O)n(C)c(=O)n2CC2CCCCC2)n1C	train
CC(C)N(CCc1c[nH]c2ccc(O)cc12)C(C)C	COc1ccc2[nH]cc(CCN(C(C)C)C(C)C)c2c1	train
C=CC(C)=O	C=CC=C	val
Nc1c2c(nc3c(O)cccc13)CCCC2	N=c1c2c([nH]c3ccccc13)CCCC2	train
CC(C(=O)O)c1ccc(C(=O)C2=CC3OC3S2)cc1	CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1	train
Cc1c(F)c(N)c2c(=O)c(OS(=O)(=O)O)c(-c3ccc(N)c(F)c3)oc2c1F	Cc1c(F)c(N)c2c(=O)c(O)c(-c3ccc(N)c(F)c3)oc2c1F	train
CCC(N)Cc1ccc2c(c1)OCO2	CCC(Cc1ccc2c(c1)OCO2)NC	train
CC(C)(C)NC(=O)C1CC2CC(O)CCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1	CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1	train
Cn1c(NO)nc2c3cccnc3ccc21	Cn1c(=N)[nH]c2c3cccnc3ccc21	train
OC1CCC(C(CC2CCCCN2)C2CCCCC2)CC1	C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1	train
CCn1cc(C(=O)OC2OC(C(=O)O)C(O)C(O)C2O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21	CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21	train
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1O	train
CC1(C)Cc2cc(Cl)cc(C(=O)NC3CC4CCC(C3)[N+]4(C)[O-])c2O1	CN1C2CCC1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2	train
Cc1c(F)c(NOC2OC(C(=O)O)C(O)C(O)C2O)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	Cc1c(F)c(NO)c2c(=O)cc(-c3ccc(N)c(F)c3)oc2c1F	train
CCN=c1[nH]c(Cl)nc(=N)[nH]1	CCN=c1nc(Cl)[nH]c(=NCC)[nH]1	val
CCc1cc2c(cc1CC)CC(NCC(OC1OC(C(=O)O)C(O)C(O)C1O)c1ccc(O)c3nc(O)ccc13)C2	CCc1cc2c(cc1CC)CC(NCC(O)c1ccc(O)c3nc(O)ccc13)C2	train
O=c1c2ccccc2nc2n1CCc1c-2[nH]c2cc(O)ccc12	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12	train
NC(CCC(=O)NC(CSC([S])=NCCc1ccccc1)C(=O)NCC(=O)O)C(=O)O	S=C=NCCc1ccccc1	train
CCN(C(=O)c1c(O)c2c(Cl)cc(O)cc2n(C)c1=O)c1ccccc1	CCN(C(=O)c1c(O)c2c(Cl)cccc2n(C)c1=O)c1ccccc1	train
COc1ccc(C(C)CO)cc1CNC1C2CCN(CC2)C1C(c1ccccc1)c1ccccc1	C=C(C)c1ccc(OC)c(CNC2C3CCN(CC3)C2C(c2ccccc2)c2ccccc2)c1	train
CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1NC1OC(C(=O)O)C(O)C(O)C1O	CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N	train
CCC(c1ccc(O)cc1)c1c(O)c2ccccc2oc1=O	CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O	train
COc1cc(-c2oc3cc(O)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)ccc1O	COc1cc(-c2oc3cc(O)ccc3c(=O)c2O)ccc1O	train
O=S(=O)(O)OCc1c2ccccc2c2ccc3cccc4ccc1c2c43	OCc1c2ccccc2c2ccc3cccc4ccc1c2c43	train
O=S(=O)(O)OC1CCCc2c1cc1ccc3cccc4ccc2c1c34	OC1CCCc2c1cc1ccc3cccc4ccc2c1c34	train
COc1ccc2c3c1OC1C(O)CCC4C(C2)NCCC341	COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341	train
CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc2c(CCCO)nn(C)c2c(=O)[nH]1	CCCOc1ccc(S(=O)(=O)NCCC2CCCN2C)cc1-c1nc2c(CCC)nn(C)c2c(=O)[nH]1	val
CC(C)NCC(O)COc1ccc(COCCO)cc1	CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1	train
O=C1c2cc(O)c(OC3OC(C(=O)O)C(O)C(O)C3O)cc2CC1CC1CCN(Cc2ccccc2)CC1	O=C1c2cc(O)c(O)cc2CC1CC1CCN(Cc2ccccc2)CC1	val
Cc1nccn1CC1CCc2c(c3cccc(O)c3n2C)C1=O	Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O	train
O=C(O)CCCCCCCC=CCCCCCCCCO	CCCCCCCCC=CCCCCCCCC(=O)O	train
CN(C)CCOC1=Cc2ccccc2[S+]([O-])c2ccc(Cl)cc21	CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21	train
NC(C[S+]([O-])C(Cl)=C(Cl)C(Cl)=C(Cl)Cl)C(=O)O	NC(CSC(Cl)=C(Cl)C(Cl)=C(Cl)Cl)C(=O)O	train
CC(O)CCCCOc1ccc2ccc(=O)oc2c1	CCCCCCOc1ccc2ccc(=O)oc2c1	train
CCCCCC1OC1CC=CCCCCCCCC(=O)O	CCCCCC=CCC=CCCCCCCCC(=O)O	val
CC(O)N=c1nc(Cl)nc(NC(C)(C)C)[nH]1	CCN=c1nc(Cl)nc(NC(C)(C)C)[nH]1	train
Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCC(O)C3C2)cc1	Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1	val
O=S(=O)(O)ONc1ccc(-c2ccccc2)cn1	ONc1ccc(-c2ccccc2)cn1	train
COc1ccc(O)cc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12	COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12	train
CN1C2CCC1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3O)C2	CN1C2CCC1CC(NC(=O)c1cc(Cl)cc3c1OC(C)(C)C3)C2	train
CC(C)(O)c1ccccc1C(O)CC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1	train
COC(=O)c1c(C)nc(C)c(C(=O)OC)c1-c1ccccc1[N+](=O)[O-]	COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	val
FC(F)=CCl	FC(F)(F)C(Cl)Br	train
COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1(O)C=COC1O2	COc1cc2c(c3oc(=O)c4c(c13)CCC4=O)C1C=COC1O2	train
C#CC1(O)C=CC2C3C(O)CC4=CC(=O)CCC4C3C(=C)CC21C	C#CC1(O)C=CC2C3CCC4=CC(=O)CCC4C3C(=C)CC21C	train
O=C1c2ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc2OCC1c1ccc(O)cc1	O=C1c2ccc(O)cc2OCC1c1ccc(O)cc1	train
O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccccc4O)oc3c2)C(O)C(O)C1O	O=c1cc(-c2ccccc2O)oc2cc(O)cc(O)c12	train
CNCCCC12CCC(c3ccccc31)c1ccc(O)cc12	CNCCCC12CCC(c3ccccc31)c1ccccc12	train
O=c1c2cc(O)ccc2nc2n1CCc1c-2[nH]c2ccccc12	O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12	train
C[N+]1([O-])CCN(C(=O)NC(Cc2ccccc2)C(=O)NC(C=CS(=O)(=O)c2ccccc2)CCc2ccccc2)CC1	CN1CCN(C(=O)NC(Cc2ccccc2)C(=O)NC(C=CS(=O)(=O)c2ccccc2)CCc2ccccc2)CC1	train
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2	CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21	train
Cc1c2ccccc2c(C)c2c1ccc1ccc(O)cc12	Cc1c2ccccc2c(C)c2c1ccc1ccccc12	train
COc1cc(-c2oc3cc(O)ccc3c(=O)c2OC2OC(C(=O)O)C(O)C(O)C2O)cc(OC)c1OC	COc1cc(-c2oc3cc(O)ccc3c(=O)c2O)cc(OC)c1OC	val
CNC(=O)Oc1cccc2c1OC(C)(C)C2O	CNC(=O)Oc1cccc2c1OC(C)(C)C2	train
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccc(O)cc1)C(=O)NC1c2ccccc2CC1O	CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O	train
COC12CC(CO)CN(C)C1Cc1c[nH]c3cccc2c13	COC12CC(CO)CN(C)C1Cc1cn(C)c3cccc2c13	train
CNCCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	train
O=P1(NCCCl)OCCC(O)N1CCCl	O=P1(NCCCl)OCCCN1CCCl	train
